STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,SOURCE,Sunrise,Sunset,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,REM
72605014745,2021-10-23T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,609,1651,33,45,64,29.94,29.55,40,5.2,0,-1,20,56,33,250,17,0,0,0,270,12,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5624 HR MIN TEMP (F): 33AVERAGE STATION PRESSURE:29.555 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:1606 PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.2 24 HR AVG TEMP (F): 45DEPART FROM NORMAL: -2  HEATING DEGREE DAYS: 20 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):56  LATEST NIGHT MIN TEMP(1900-0800 LST):41 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-10-24T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,610,1649,30,42,65,30.11,29.7,37,4.7,0,-3.7,23,57,27,320,28,0,0,0,310,20,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5724 HR MIN TEMP (F): 27AVERAGE STATION PRESSURE:29.705 MINIMUM SEA LEVEL PRESSURE:29.98 TIME OF OCCURRENCE:0010 PEAK WIND SPEED (MPH): 28 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.7 24 HR AVG TEMP (F): 42DEPART FROM NORMAL: -4  HEATING DEGREE DAYS: 23 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):57  LATEST NIGHT MIN TEMP(1900-0800 LST):27 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-10-25T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,612,1648,41,43,91,30.08,29.72,42,4.5,0,-2.4,22,45,41,40,14,0.35,0,0,20,10,RA BR,SOD78324 HR PRECIPITATION (IN): 0.35 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 4524 HR MIN TEMP (F): 41AVERAGE STATION PRESSURE:29.720 MINIMUM SEA LEVEL PRESSURE:29.96 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG): 40 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG): 20 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.5 24 HR AVG TEMP (F): 43DEPART FROM NORMAL: -3  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 22 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):45  LATEST NIGHT MIN TEMP(1900-0800 LST):39 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    T    T    T    0.02 0.02 0.05 0.06 0.10 0.03 0.03 0.03 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-10-26T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,613,1646,46,49,90,29.72,29.38,47,11.9,0,3.9,16,52,45,360,30,0.4,0,0,360,20,RA BR,SOD78324 HR PRECIPITATION (IN): 0.40 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 5224 HR MIN TEMP (F): 45AVERAGE STATION PRESSURE:29.375 MINIMUM SEA LEVEL PRESSURE:29.58 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 30 PEAK WIND DIR (DEG):360 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):360 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):11.9 24 HR AVG TEMP (F): 49DEPART FROM NORMAL:  3  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 16 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):52  LATEST NIGHT MIN TEMP(1900-0800 LST):44 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 T    0.11 T    0.01 0.02 0.02 T    T    T    0.01 T    0.01 0.01 T    T    0.01 0.01 T    0.07 0.04 0.04 0.03 0.01
72605014745,2021-10-27T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,614,1645,40,52,67,29.73,29.32,46,12.6,0,7.2,13,56,48,10,36,0.02,0,0,10,24,RA,SOD76624 HR PRECIPITATION (IN): 0.02 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5624 HR MIN TEMP (F): 48AVERAGE STATION PRESSURE:29.320 MINIMUM SEA LEVEL PRESSURE:29.56 TIME OF OCCURRENCE:0327 PEAK WIND SPEED (MPH): 36 PEAK WIND DIR (DEG): 10 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 24FASTEST 2MIN DIR (DEG): 10 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):12.6 24 HR AVG TEMP (F): 52DEPART FROM NORMAL:  7  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 13 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):56  LATEST NIGHT MIN TEMP(1900-0800 LST):48 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.01 T    0.00 T    T    T    0.01 0.00 T    0.00 T    T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-10-28T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,616,1644,34,42,69,29.99,29.59,39,4.4,0,-2.5,23,54,29,30,20,0,0,0,40,15,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5424 HR MIN TEMP (F): 29AVERAGE STATION PRESSURE:29.595 MINIMUM SEA LEVEL PRESSURE:29.89 TIME OF OCCURRENCE:0031 PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG): 30 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG): 40 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.4 24 HR AVG TEMP (F): 42DEPART FROM NORMAL: -3  HEATING DEGREE DAYS: 23 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):54  LATEST NIGHT MIN TEMP(1900-0800 LST):42 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-10-29T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,617,1642,35,43,79,29.99,29.62,39,2.7,0,-1.2,22,57,29,140,15,0,0,0,60,12,FG FZFG BR,SOD75724 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):12  24 HR MAX TEMP (F): 5724 HR MIN TEMP (F): 29AVERAGE STATION PRESSURE:29.615 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG): 60 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.7 24 HR AVG TEMP (F): 43DEPART FROM NORMAL: -2  HEATING DEGREE DAYS: 22 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):57  LATEST NIGHT MIN TEMP(1900-0800 LST):29 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-10-30T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,618,1641,48,50,92,29.8,29.46,49,6.9,0,6.1,15,54,45,60,24,1.11,0,0,70,16,RA BR,SOD78324 HR PRECIPITATION (IN): 1.11 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 5424 HR MIN TEMP (F): 45AVERAGE STATION PRESSURE:29.455 MINIMUM SEA LEVEL PRESSURE:29.55 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG): 60 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG): 70 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.9 24 HR AVG TEMP (F): 50DEPART FROM NORMAL:  6  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 15 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):54  LATEST NIGHT MIN TEMP(1900-0800 LST):38 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 T    0.02 T    0.01 0.01 T    0.01 0.04 0.03 0.03 T    0.02 0.07 0.02 0.17 0.05 0.10 0.31 0.04 0.03 0.05 0.10
72605014745,2021-10-31T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,619,1639,49,58,77,29.48,29.1,52,8.1,0,14.4,7,65,51,240,23,1.14,0,0,230,17,RA BR,SOD75624 HR PRECIPITATION (IN): 1.14 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 51AVERAGE STATION PRESSURE:29.100 MINIMUM SEA LEVEL PRESSURE:29.28 TIME OF OCCURRENCE:0528 PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.1 24 HR AVG TEMP (F): 58DEPART FROM NORMAL: 14  HEATING DEGREE DAYS:  7 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):65  LATEST NIGHT MIN TEMP(1900-0800 LST):51 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.03 0.11 0.12 0.20 0.25 0.17 0.23 0.03 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-11-01T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,621,1638,34,47,58,29.92,29.49,43,8.9,0,3.6,18,59,34,290,38,0,0,0,290,28,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5924 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE:29.495 MINIMUM SEA LEVEL PRESSURE:29.66 TIME OF OCCURRENCE:0034 PEAK WIND SPEED (MPH): 38 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 28FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.9 24 HR AVG TEMP (F): 47DEPART FROM NORMAL:  3  HEATING DEGREE DAYS: 18 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):59  LATEST NIGHT MIN TEMP(1900-0800 LST):43 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-11-02T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,622,1637,32,44,65,30.13,29.75,39,3.5,0,0.9,21,54,34,270,23,0,0,0,240,17,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5424 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE:29.745 MINIMUM SEA LEVEL PRESSURE:30.08 TIME OF OCCURRENCE:1434 PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.5 24 HR AVG TEMP (F): 44DEPART FROM NORMAL:  1  HEATING DEGREE DAYS: 21 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):54  LATEST NIGHT MIN TEMP(1900-0800 LST):34 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-11-03T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,623,1635,28,39,75,30.2,29.79,33,3.9,0,-3.8,26,51,26,290,29,0,0,0,300,20,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5124 HR MIN TEMP (F): 26AVERAGE STATION PRESSURE:29.790 MINIMUM SEA LEVEL PRESSURE:30.13 TIME OF OCCURRENCE:0105 PEAK WIND SPEED (MPH): 29 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.9 24 HR AVG TEMP (F): 39DEPART FROM NORMAL: -4  HEATING DEGREE DAYS: 26 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):51  LATEST NIGHT MIN TEMP(1900-0800 LST):27 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-11-04T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,625,1634,27,36,72,30.33,29.93,32,0.8,0,-6.5,29,48,23,270,10,0,0,0,340,7,FZFG BR FG,SOD75724 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):12  24 HR MAX TEMP (F): 4824 HR MIN TEMP (F): 23AVERAGE STATION PRESSURE:29.935 MINIMUM SEA LEVEL PRESSURE:30.29 TIME OF OCCURRENCE:1707 PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG):340 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 0.8 24 HR AVG TEMP (F): 36DEPART FROM NORMAL: -7  HEATING DEGREE DAYS: 29 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):48  LATEST NIGHT MIN TEMP(1900-0800 LST):23 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-11-05T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,626,1633,23,37,67,30.35,29.94,31,2.4,0,-5.2,28,50,24,290,24,0,0,0,320,16,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5024 HR MIN TEMP (F): 24AVERAGE STATION PRESSURE:29.940 MINIMUM SEA LEVEL PRESSURE:30.29 TIME OF OCCURRENCE:0113 PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):320 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.4 24 HR AVG TEMP (F): 37DEPART FROM NORMAL: -5  HEATING DEGREE DAYS: 28 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):50  LATEST NIGHT MIN TEMP(1900-0800 LST):25 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-11-06T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,627,1632,23,36,70,30.37,29.98,30,1,0,-5.9,29,52,20,160,10,0,0,0,160,7,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5224 HR MIN TEMP (F): 20AVERAGE STATION PRESSURE:29.985 MINIMUM SEA LEVEL PRESSURE:30.27 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):160 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG):160 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.0 24 HR AVG TEMP (F): 36DEPART FROM NORMAL: -6  HEATING DEGREE DAYS: 29 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):52  LATEST NIGHT MIN TEMP(1900-0800 LST):20 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-11-07T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,628,1630,25,39,69,30.19,29.82,31,0.5,0,-2.6,26,57,20,230,7,0,0,0,230,6,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5724 HR MIN TEMP (F): 20AVERAGE STATION PRESSURE:29.815 MINIMUM SEA LEVEL PRESSURE:30.12 TIME OF OCCURRENCE:2256 PEAK WIND SPEED (MPH):  7 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  6FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 0.5 24 HR AVG TEMP (F): 39DEPART FROM NORMAL: -3  HEATING DEGREE DAYS: 26 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):57  LATEST NIGHT MIN TEMP(1900-0800 LST):20 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-11-08T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,630,1629,31,45,72,30.12,29.74,37,2,0,3.7,20,64,25,310,15,0,0,0,290,12,BR,SOD75624 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 6424 HR MIN TEMP (F): 25AVERAGE STATION PRESSURE:29.740 MINIMUM SEA LEVEL PRESSURE:30.09 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.0 24 HR AVG TEMP (F): 45DEPART FROM NORMAL:  4  HEATING DEGREE DAYS: 20 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):64  LATEST NIGHT MIN TEMP(1900-0800 LST):25 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-11-09T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,631,1628,37,48,72,30.04,29.66,42,1.7,0,7.1,17,68,28,320,16,0,0,0,320,12,FG BR,SOD75624 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 6824 HR MIN TEMP (F): 28AVERAGE STATION PRESSURE:29.660 MINIMUM SEA LEVEL PRESSURE:29.97 TIME OF OCCURRENCE:1448 PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):320 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.7 24 HR AVG TEMP (F): 48DEPART FROM NORMAL:  7  HEATING DEGREE DAYS: 17 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):68  LATEST NIGHT MIN TEMP(1900-0800 LST):28 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-11-10T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,632,1627,39,43,81,30.06,29.65,42,2.8,0,2.4,22,58,28,310,27,0.06,0,0,320,21,RA BR,SOD75624 HR PRECIPITATION (IN): 0.06 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 5824 HR MIN TEMP (F): 28AVERAGE STATION PRESSURE:29.650 MINIMUM SEA LEVEL PRESSURE:29.96 TIME OF OCCURRENCE:0553 PEAK WIND SPEED (MPH): 27 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 21FASTEST 2MIN DIR (DEG):320 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.8 24 HR AVG TEMP (F): 43DEPART FROM NORMAL:  2  HEATING DEGREE DAYS: 22 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):58  LATEST NIGHT MIN TEMP(1900-0800 LST):46 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 T    T    0.04 T    T    T    0.00 T    0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-11-11T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,633,1626,29,40,66,30.34,29.93,36,2.3,0,-0.3,25,55,25,110,13,0,0,0,160,9,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5524 HR MIN TEMP (F): 25AVERAGE STATION PRESSURE:29.935 MINIMUM SEA LEVEL PRESSURE:30.25 TIME OF OCCURRENCE:0033 PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):110 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):160 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.3 24 HR AVG TEMP (F): 40DEPART FROM NORMAL:  0  HEATING DEGREE DAYS: 25 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):55  LATEST NIGHT MIN TEMP(1900-0800 LST):25 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-11-12T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,635,1625,47,49,89,30.04,29.68,49,6.8,0,9,16,58,40,180,30,0.84,0,0,170,23,RA BR,SOD75624 HR PRECIPITATION (IN): 0.84 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 5824 HR MIN TEMP (F): 40AVERAGE STATION PRESSURE:29.685 MINIMUM SEA LEVEL PRESSURE:29.79 TIME OF OCCURRENCE:1607 PEAK WIND SPEED (MPH): 30 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 23FASTEST 2MIN DIR (DEG):170 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.8 24 HR AVG TEMP (F): 49DEPART FROM NORMAL:  9  HEATING DEGREE DAYS: 16 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):58  LATEST NIGHT MIN TEMP(1900-0800 LST):45 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 T    T    T    0.07 0.01 0.02 0.11 0.02 0.09 0.29 0.23 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00
